family	id	symbol	redmcsb_files	status	inventory_status	audit_basis
F	8166	F8166_VIDRV_15_BlitToScreenNoTransparency	NEC816.C;VIDEODRV.C	implemented-narrow	redmcsb_f8166_blit_prefixed_bitmap_c25_pc34_compat	PC 3.4 C25 six-byte prefixed aperture playback ported and focused-tested
F	8167	F8167_VIDRV_03_BlitMousePointerPrefixedBitmapFromScreen	NEC816.C;VIDEODRV.C	implemented-narrow	redmcsb_f8167_f8168_mouse_pointer_c25_pc34_compat	PC 3.4 C25 18x18 edge-clamped mouse aperture capture ported and focused-tested
F	8168	F8168_VIDRV_04_BlitMousePointerPrefixedBitmapToScreen	NEC816.C;VIDEODRV.C	implemented-narrow	redmcsb_f8167_f8168_mouse_pointer_c25_pc34_compat	PC 3.4 C25 captured mouse aperture restore through F8166 ported and focused-tested
F	8169	F8169_VIDRV_19_BlackenAllPixelsOneByOne	VIDEODRV.C	implemented-narrow	redmcsb_f8169_blacken_pixels_c25_pc34_compat	PC 3.4 C25 LFSR-ordered aperture blackening ported and focused-tested
F	8170	F8170_Return0	NEC816.C;VIDEODRV.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8171	F8171_ExecuteProgram	NEC816.C;VIDEODRV.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8213	F8213_SetSinglePixel_Unreferenced	VIDEODRV.C	implemented-narrow	redmcsb_f8213_set_single_pixel_c25_pc34_compat	PC 3.4 C25 viewport-bank OR aperture-byte write ported and focused-tested
F	8216	F8216_Unreferenced	VIDEODRV.C	implemented-narrow	redmcsb_f8216_copy_previous_row_c25_pc34_compat	PC 3.4 C25 forward previous-row aperture copy ported and focused-tested
F	8230	F8230_VIDRV_16_SetSingleColorComponentsInPalette	NEC816.C;VIDEODRV.C	implemented-narrow	redmcsb_f8230_palette_components_c25_pc34_compat	PC 3.4 C25 RGB4-to-RGB6 component update and active-curtain publish ported and focused-tested
F	8232	F8232_VIDRV_12_SetCreatureReplacementColors	DRAWVIEW.C	source-nonapplicable	pc34_no_f8232_definition	DRAWVIEW.C:684 contains only a comment that F0695 is similar; no PC34 F8232 definition/body exists to port.
F	8271	F8271_PlayMIDIMusic	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8272	F8272_StopMIDIMusic	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8273	F8273_TRansition_MIDIMusic	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8275	F8275_IsMIDIMusicPlaying	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8290	F8290_ClearScreen	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8294	F8294_SetSingleColorInPalette	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8296	F8296_PALETTE_SetCurtain	ANIM.C;SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8303	F8303_WaitSoundPlayComplete	ANIM.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8316	F8316_InitMouse	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8323	F8323_WaitSoundPlayComplete	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8328	F8328_GetVideoInterrupt	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8353	F8353_WaitVerticalBlank	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8354	F8354_AddMouseInput	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8356	F8356_AllocateGraphicData	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8358	F8358_DrawGraphicData	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8359	F8359_GetSubGraphic	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8363	F8363_GetGraphicDimensions	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8364	F8364_DecodeSound	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8365	F8365_LoadSoundGraphic	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8366	F8366_LoadGraphic	SELECTOR.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8372	F8372_PrintString	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8373	F8373_GetKeyboardCharacter	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8374	F8374_IsSpaceBarPressed	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8377	F8377_IsDiskWriteProtected	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8378	F8378_PrintRemoveDiskProtectionMessage	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8379	F8379_PrintDiskIsWriteProtectedMessage	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8380	F8380_GetUserChoice	DMSTART.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8382	F8382_PrepareV8382000FromPalette	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8383	F8383_Unreferenced	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8390	F8390_Unreferenced	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8399	F8399_ReplaceInterrupt10VectorVerticalBlank	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8400	F8400_RestoreInterrupt10Vector	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8409	F8409_VIDRV_17_SetSingleColorInPalette1	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8422	F8422_LoadANKCharacterPatterns	NEC816.C;JAPANESE.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8425	F8425_ClearAllVRAM	NEC816.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8447	F8447_ReplaceInterrupt9Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8448	F8448_RestoreInterrupt9Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8453	F8453_ReadFloppyDiskSector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8459	F8459_LockMouse	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8460	F8460_UnlockMouse	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8461	F8461_SetMouseHandler	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8462	F8462_ReplaceMouseInterruptHandler	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8463	F8463_RemoveMouseInterruptHandler	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8464	F8464_IsMouseDriverInstalled	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8470	F8470_SetMousePointerCoordinates	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8471	F8471_GetMouseState	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8472	F8472_SetCustomVerticalBlankRoutine	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8477	F8477_RestoreInterrupt20Or21Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8478	F8478_ReplaceInterrupt20Or21Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8479	F8479_Output_Music_Bytes	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8491	F8491_GetBigEndianInt	MUSCMIDI.C;NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8492	F8492_GetBigEndianLong	MUSCMIDI.C;NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8493	F8493_GetTrackAddresses	MUSCMIDI.C;NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8494	F8494_GetVariableLengthQuantity	MUSCMIDI.C;NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8495	F8495_LoadMIDIData	MUSCMIDI.C;NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8504	F8504_PlayMIDIMusic	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8505	F8505_ReplaceInterrupt10Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8506	F8506_RestoreInterrupt10Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8507	F8507_ReplaceInterrupt8Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8508	F8508_RestoreInterrupt8Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8510	F8510_ReplaceInterrupt8Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8511	F8511_RestoreInterrupt8Vector	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8515	F8515_WaitSoundPlayComplete	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8521	F8521_MIDIMusicControl	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8524	F8524_GetDiskState	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8525	F8525_GetVolumeName_CPSX	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8526	F8526_GetRandomSeed	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8527	F8527_ExecuteProgram	NECIO.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	8532	F8532_MOUSE_ShowPointer	SWITCH.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8533	F8533_MOUSE_HidePointer	SWITCH.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8534	F8534_InitVideoInterrupt	SWITCH.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	8545	F8545_PALETTE_SetCurtain	SWITCH.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9000	F9000_OpenGRF1	CEDT019.C;USIO2.C;ANIM.C;VDEO2.C;APPA.C;SWITCH.C;VDEO1.C;MAINLIB.C;GRF1STUB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9001	F9001_CloseGRF1	CEDT019.C;USIO2.C;ANIM.C;VDEO2.C;APPA.C;SWITCH.C;MAINLIB.C;GRF1STUB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9002	F9002_OpenUSIO	CEDT019.C;ANIM.C;APPA.C;SWITCH.C;USIOSTUB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9003	F9003_CloseUSIO	CEDT019.C;ANIM.C;APPA.C;SWITCH.C;USIOSTUB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9004	F9004_OpenVDEO	CEDT019.C;USIO2.C;VDEOSTUB.C;ANIM.C;APPA.C;SWITCH.C;MAINLIB.C;CNFG.C;SWSH.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9005	F9005_CloseVDEO	CEDT019.C;USIO2.C;VDEOSTUB.C;ANIM.C;APPA.C;SWITCH.C;MAINLIB.C;CNFG.C;SWSH.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9006	F9006_OpenMEM1	CEDT019.C;USIO2.C;MEM1STUB.C;ANIM.C;VDEO2.C;SWITCH.C;GRF1.C;VDEO1.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9007	F9007_CloseMEM1	CEDT019.C;USIO2.C;MEM1STUB.C;ANIM.C;VDEO2.C;SWITCH.C;GRF1.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9008	F9008_OpenPRIM	FIO1MAIN.C;CEDT019.C;USIO2.C;INT1.C;CEDTINCI.C;ANIM.C;VDEO2.C;HINTMAIN.C;APPA.C;SWITCH.C;GRF1.C;VDEO1.C;MAINLIB.C;CNFG.C;MUSCMIDI.C;SWSH.C;PRIMSTUB.C;UTILITY.H	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9009	F9009_ClosePRIM	FIO1MAIN.C;CEDT019.C;USIO2.C;INT1.C;VDEO2.C;APPA.C;GRF1.C;MAINLIB.C;MUSCMIDI.C;SWSH.C;PRIMSTUB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9010	F9010_MEM1_06_Allocate	MEM1.C;COMPILE.H;MEM1MAIN.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9011	F9011_MEM1_07_Free	MEM1.C;COMPILE.H;MEM1MAIN.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9012	F9012_MEM1_08_Available	MEM1.C;COMPILE.H;MEM1MAIN.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9013	F9013_MEM1_09_EmptyFunction	MEM1.C;COMPILE.H;MEM1MAIN.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9014	F9014_MEM1_Initialize	MEM1.C;MEM1MAIN.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9015	F9015_ExpungeMEM1	COMPILE.H	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9015	F9015_MEM1_03_Expunge	MEM1.C;COMPILE.H;MEM1MAIN.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9016	F9016_OpenMUSC	MUSCSTUB.C;ANIM.C;MAINLIB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9017	F9017_CloseMUSC	MUSCSTUB.C;ANIM.C;MAINLIB.C	referenced-not-verified	referenced_not_verified	exact identifier found by inventory scan; not reviewed as implementation
F	9018	F9018_OpenINT1	USIO2.C;VDEO2.C;INT1STUB.C;MAINLIB.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9019	F9019_CloseINT1	USIO2.C;VDEO2.C;INT1STUB.C;MAINLIB.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9021	F9021_VDEO_16_PaletteControl	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9022	F9022_SetNormalColorPalette	VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9023	F9023_VDEO_14_SetNormalColorPalette	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9024	F9024_VDEO_15_ApplyNormalColorPalette	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9025	F9025_VDEO_17_GetColorPalette	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9026	F9026_SetColorPalette	VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9027	F9027_VDEO_18_SetColorPalette	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9030	F9030_VDEO_05_ExpandGraphicToBitmap	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9032	F9032_VDEO_08_FillScreenBox	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9033	F9033_VDEO_09_HatchScreenBox	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9034	F9034_VDEO_10_InvertScreenBox	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9035	F9035_VDEO_11_BlitFromScreenNoTransparency	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9036	F9036_VDEO_12_BlitToScreenNoTransparency	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9041	F9041_VDEO_06_BlitToScreen	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9042	F9042_VDEO_07_Empty	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9043	F9043_VDEO_04_GetBitmapByteCount	VDEOMAIN.C;VDEO2.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9044	F9044_VDEO_13_WaitVerticalBlank	VDEOMAIN.C;VDEO1.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9045	F9045_VDEO_19_Operation	VDEOMAIN.C;VDEO2.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
F	9047	F9047_VDEO_03_Expunge	VDEOMAIN.C;VDEO2.C	missing	unmapped_or_unverified	no exact identifier found by inventory scan
